Expiration,Value,UPrice,-10%,-5%,-2.5%,-2%,-1.5%,-1%,-0.75%,-0.5%,-0.4%,-0.3%,-0.25%,-0.2%,-0.15%,-0.1%,-0.05%,-0.01%,0%,0.01%,0.05%,0.1%,0.15%,0.2%,0.25%,0.3%,0.4%,0.5%,0.75%,1%,1.5%,2%,2.5%,5%,10%,-2,-1.5,-1,-0.5,-0.25,0,0.25,0.5,1,1.5,2
28MAY25,Th PnL,110.164,749001953125.00,349657226562.50,150176979321.32,110687526256.92,72410724380.20,38881540149.63,25648289501.24,15241074868.29,12022222388.63,9486760926.27,8450227557.83,7531274188.05,6702010990.64,5941315407.03,5235771553.65,4705350751.15,4577071673.19,4450445721.00,3959803960.52,3379967449.86,2834290672.62,2319977392.19,1834611848.59,1376107797.43,532735170.64,-221799913.54,-1773451275.36,-2922504225.59,-4318427247.66,-4943943599.31,-5184654068.09,-5292935591.90,-5292968749.97,96315001600.76,62413085961.53,33675506472.99,13674205020.20,8013502431.57,4577071673.19,2055061463.77,115857930.06,-2540142669.12,-4029613677.99,-4774679273.83
28MAY25,ab_Th PnL,110.164,749001953125.00,349657226562.50,149984863281.25,110050390625.00,70115917968.75,30181445312.50,13727490234.38,4776660156.25,1196328125.00,-1548300781.25,-2787646484.37,-4026992179.44,-5176314312.91,-5292968722.29,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,95312500000.00,59062500000.00,22812500000.00,3125000000.00,-3359375000.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00,-5292968750.00
28MAY25,bs_Th PnL,110.164,749001953125.00,349657265064.78,150175015444.36,110687078216.60,72410614056.34,38881509099.01,25647980211.30,15241050989.52,12022209798.29,9486752557.36,8450220331.26,7531267800.45,6702005256.39,5941310206.60,5235766805.38,4705346321.17,4577067317.78,4450441438.37,3959799952.45,3379963752.44,2834287255.29,2319974228.78,1834608916.30,1376105076.15,532732819.65,-221801951.95,-1773452720.37,-2922505263.92,-4318427797.53,-4943943896.03,-5184654229.77,-5292935600.18,-5292968750.00,96314737559.37,62413009528.62,33675481837.75,13674187827.26,8013495621.01,4577067317.78,2055058427.51,115855753.87,-2540143840.64,-4029614332.02,-4774679645.86
28MAY25,pa_Th PnL,110.164,2314825023.49,-1901374280.90,-3845542618.97,-4218689316.08,-4576883265.25,-4887930267.55,-5009983909.47,-5105637189.23,-5135161230.71,-5158404051.20,-5167904070.54,-5176325117.48,-5183922358.43,-5190888958.95,-5197347707.01,-5202201263.98,-5203374776.76,-5204533050.34,-5209019915.69,-5214319978.00,-5219305132.34,-5224001181.89,-5228430433.27,-5232612166.41,-5240297384.48,-5247164909.82,-5261258625.31,-5271664220.22,-5284253213.85,-5289862644.24,-5292009519.74,-5292968463.42,-5292968750.00,-4353583671.81,-4669892668.35,-4935997328.31,-5120011847.39,-5171906312.05,-5203374776.76,-5226419009.77,-5244092679.65,-5268205127.23,-5281654864.50,-5288347937.48
28MAY25,Up2SDVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,Up1SDVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,UpHalfSDVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,ATMVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,DownHalfSDVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,Down1SDVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,Down2SDVol,110.164,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25,10179388.25
28MAY25,Delta,110.164,-450000.00,-450000.00,-447165.02,-441098.72,-417250.95,-343975.80,-291131.67,-226766.84,-181774.49,-133725.86,-115139.52,-101469.96,-91833.67,-84834.39,-79311.98,-75493.08,-74595.01,-73715.72,-70361.54,-66475.30,-62872.80,-59514.35,-56368.45,-53408.08,-47954.43,-43008.61,-32321.56,-23589.30,-11285.67,-4637.33,-1629.74,-0.80,-0.00,-435888.77,-402947.32,-324949.97,-207665.34,-108253.03,-74595.01,-57795.10,-45234.24,-26600.21,-14049.14,-6556.18
28MAY25,ab_Delta,110.164,-450000.00,-450000.00,-450000.00,-450000.00,-450000.00,-450000.00,-250000.00,-250000.00,-250000.00,-150000.00,-150000.00,-149999.96,-81093.71,-0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-450000.00,-450000.00,-450000.00,-250000.00,-150000.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,ab_sDeltaPath,110.164,-450000.00,-450000.00,-450000.00,-450000.00,-450000.00,-450000.00,-250000.00,-250000.00,-250000.00,-150000.00,-150000.00,-149999.67,-80466.95,-0.88,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-450000.00,-450000.00,-450000.00,-250000.00,-150000.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,bs_Delta,110.164,-450000.00,-449998.97,-447138.39,-441093.60,-417252.04,-343976.99,-291099.32,-226786.04,-181778.05,-133701.24,-115114.32,-101452.81,-91820.37,-84821.49,-79305.39,-75489.30,-74591.72,-73712.85,-70359.86,-66474.40,-62872.26,-59513.94,-56368.05,-53407.61,-47953.76,-43007.79,-32320.80,-23588.94,-11285.55,-4637.01,-1629.53,-0.80,0.00,-435886.82,-402949.37,-324950.78,-207682.79,-108230.80,-74591.72,-57794.71,-45233.47,-26599.70,-14049.05,-6555.91
28MAY25,bs_sDeltaPath,110.164,-450000.00,-449998.98,-447138.28,-441093.57,-417252.53,-343977.49,-291098.75,-226787.72,-181779.68,-133700.72,-115111.64,-101447.54,-91818.87,-84826.41,-79307.68,-75490.23,-74592.40,-73713.30,-70359.62,-66473.72,-62871.43,-59513.15,-56367.41,-53407.17,-47953.72,-43008.04,-32321.12,-23588.90,-11285.36,-4637.13,-1629.64,-0.80,-0.00,-435886.79,-402949.77,-324950.67,-207684.00,-108226.97,-74592.40,-57793.99,-45233.61,-26599.80,-14048.79,-6555.94
28MAY25,pa_Delta,110.164,-497490.33,-471305.60,-456372.03,-448011.19,-421942.13,-346696.42,-293011.28,-228034.81,-182819.36,-134583.99,-115934.49,-102218.51,-92537.44,-85494.07,-79936.62,-76089.33,-75184.19,-74297.85,-70915.83,-66995.93,-63361.26,-59972.17,-56797.16,-53809.15,-48304.47,-43312.93,-32532.17,-23730.97,-11343.65,-4657.72,-1635.92,-0.81,-0.00,-441966.89,-407056.96,-327356.19,-208830.17,-109024.98,-75184.19,-58237.05,-45559.01,-26764.79,-14124.47,-6586.71
28MAY25,pa_sDeltaPath,110.164,-497490.33,-471305.61,-456371.91,-448011.17,-421942.63,-346696.93,-293010.71,-228036.48,-182820.99,-134583.48,-115931.81,-102213.24,-92535.94,-85499.00,-79938.92,-76090.27,-75184.87,-74298.30,-70915.60,-66995.25,-63360.43,-59971.38,-56796.51,-53808.71,-48304.43,-43313.18,-32532.49,-23730.93,-11343.46,-4657.84,-1636.03,-0.80,-0.00,-441966.86,-407057.37,-327356.09,-208831.37,-109021.16,-75184.87,-58236.33,-45559.15,-26764.89,-14124.22,-6586.74
28MAY25,sDelta,110.164,-72500000.00,-72500000.00,-72074501.46,-71106013.46,-66834553.05,-53011322.60,-42984321.87,-32113222.75,-26138630.93,-20071526.55,-17662198.83,-15796165.92,-14382850.12,-13279152.97,-12364824.21,-11720964.72,-11569241.84,-11420762.22,-10856145.68,-10207903.09,-9614331.99,-9067893.74,-8562193.59,-8091640.63,-7237319.81,-6474574.03,-4852166.58,-3538908.89,-1692855.19,-695599.59,-244460.35,-120.22,-0.00,-70212714.85,-64169150.23,-49396608.48,-29496758.75,-16737045.83,-11569241.84,-8790792.71,-6816572.22,-3991154.12,-2107387.98,-983427.35
28MAY25,sDeltaCorr,110.164,-72500000.00,-72500000.00,-72074501.46,-71106013.46,-66834553.05,-53011322.60,-42984321.87,-32113222.75,-26138630.93,-20071526.55,-17662198.83,-15796165.92,-14382850.12,-13279152.97,-12364824.21,-11720964.72,-11569241.84,-11420762.22,-10856145.68,-10207903.09,-9614331.99,-9067893.74,-8562193.59,-8091640.63,-7237319.81,-6474574.03,-4852166.58,-3538908.89,-1692855.19,-695599.59,-244460.35,-120.22,-0.00,-70212714.85,-64169150.23,-49396608.48,-29496758.75,-16737045.83,-11569241.84,-8790792.71,-6816572.22,-3991154.12,-2107387.98,-983427.35
28MAY25,sDeltaPath,110.164,-450000.00,-450000.00,-447165.02,-441098.72,-417250.95,-343975.80,-291131.67,-226766.84,-181774.49,-133725.86,-115139.52,-101469.96,-91833.67,-84834.39,-79311.98,-75493.08,-74595.01,-73715.72,-70361.54,-66475.30,-62872.80,-59514.35,-56368.45,-53408.08,-47954.43,-43008.61,-32321.56,-23589.30,-11285.67,-4637.33,-1629.74,-0.80,-0.00,-435888.77,-402947.32,-324949.97,-207665.34,-108253.03,-74595.01,-57795.10,-45234.24,-26600.21,-14049.14,-6556.18
28MAY25,Gamma,110.164,0.00,0.00,5940.03,19438.73,79445.34,181833.26,196330.91,342001.75,456149.25,381626.74,291761.44,207507.59,145177.18,110943.89,91519.29,82410.36,80635.94,79000.21,73444.49,67835.38,63081.86,58953.24,55351.62,52205.79,47019.83,42913.06,35068.48,28431.82,16644.23,8141.61,3327.74,2.79,0.00,33136.28,108840.69,191639.02,408336.00,250651.96,80635.94,56952.35,44700.85,30823.17,19648.21,10825.75
28MAY25,ab_Gamma,110.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.27,5157615.59,52.46,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,ab_sGammaPath,110.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.46,4885035.01,172.38,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,bs_Gamma,110.164,0.00,3.91,5865.49,19421.29,79441.28,181850.08,195918.56,341967.08,456240.46,381676.02,291696.53,207384.31,146824.54,110839.40,91459.01,82374.20,80604.28,78972.54,73428.61,67828.08,63079.47,58953.72,55353.66,52208.50,47022.35,42914.47,35067.37,28430.52,16644.66,8141.79,3327.46,2.80,0.00,33125.44,108834.32,191602.91,408395.52,250555.99,80604.28,56953.80,44702.83,30821.70,19648.31,10826.18
28MAY25,bs_sGammaPath,110.164,0.00,-19.46,5900.20,19385.87,79455.63,181951.47,195835.55,341981.28,456287.48,381714.42,291633.70,207459.44,145641.27,110941.36,91436.26,82419.01,80531.95,78982.91,73375.07,67843.56,63081.46,58993.34,55337.97,52168.02,47011.53,42843.15,35104.08,28439.16,16653.42,8147.29,3327.66,2.80,0.00,33117.67,108790.94,191689.49,408368.94,250578.76,80531.95,56985.40,44694.54,30804.04,19650.29,10823.77
28MAY25,pa_Gamma,110.164,5017.67,4507.29,10114.37,23571.05,83329.74,185028.96,198598.43,344047.44,457906.64,382901.37,292751.55,208314.05,147665.79,111616.24,92184.99,83064.96,81286.76,79646.90,74072.02,68435.62,63653.77,59497.03,55867.94,52695.49,47459.09,43305.68,35360.48,28643.80,16746.11,8183.24,3341.95,2.81,0.00,37211.51,112580.33,194601.67,410299.79,251547.90,81286.76,57481.25,45114.51,31062.47,19774.81,10884.91
28MAY25,pa_sGammaPath,110.164,5018.18,4507.71,10115.15,23573.65,83334.20,185020.03,198652.00,344080.77,457831.31,382868.25,292829.17,208446.48,146024.92,111725.76,92249.41,83104.86,81322.07,79678.15,74091.23,68446.00,63659.01,59499.22,55868.42,52695.15,47458.71,43306.23,35363.18,28646.39,16746.43,8183.42,3342.38,2.80,0.00,37215.04,112589.65,194652.82,410249.25,251654.88,81322.07,57482.38,45114.58,31065.34,19775.58,10884.96
28MAY25,sGamma,110.164,0.00,0.00,906623.95,3246327.01,14694969.95,34546065.95,36986969.81,48515713.23,58053951.75,48640981.41,38698450.77,29357416.87,22172794.08,18038920.83,15366295.89,13924138.89,13621287.64,13335260.18,12319144.29,11246709.32,10327246.33,9532284.15,8845776.13,8253927.11,7301354.21,6576477.58,5287484.60,4268810.43,2496673.44,1221241.04,499161.26,419.22,0.00,5801370.97,20399241.21,36401938.39,54306459.30,34159172.08,13621287.64,9149890.05,6888176.54,4631903.46,2947389.14,1623863.71
28MAY25,sGammaCorr,110.164,0.00,0.00,906623.95,3246327.01,14694969.95,34546065.95,36986969.81,48515713.23,58053951.75,48640981.41,38698450.77,29357416.87,22172794.08,18038920.83,15366295.89,13924138.89,13621287.64,13335260.18,12319144.29,11246709.32,10327246.33,9532284.15,8845776.13,8253927.11,7301354.21,6576477.58,5287484.60,4268810.43,2496673.44,1221241.04,499161.26,419.22,0.00,5801370.97,20399241.21,36401938.39,54306459.30,34159172.08,13621287.64,9149890.05,6888176.54,4631903.46,2947389.14,1623863.71
28MAY25,sGammaPath,110.164,0.00,0.00,5940.03,19438.73,79445.34,181833.26,196330.91,342001.75,456149.25,381626.74,291761.44,207507.59,145177.18,110943.89,91519.29,82410.36,80635.94,79000.21,73444.49,67835.38,63081.86,58953.24,55351.62,52205.79,47019.83,42913.06,35068.48,28431.82,16644.23,8141.61,3327.74,2.79,0.00,33136.28,108840.69,191639.02,408336.00,250651.96,80635.94,56952.35,44700.85,30823.17,19648.21,10825.75
28MAY25,Vega,110.164,0.00,0.00,203.52,564.11,1715.37,3568.91,3899.51,4226.34,4475.80,3991.27,3547.52,3126.68,2798.99,2568.96,2407.29,2306.54,2283.86,2261.94,2180.40,2088.76,2005.78,1930.07,1860.64,1796.55,1680.78,1576.14,1333.51,1094.67,648.30,320.27,132.18,0.12,0.00,851.22,2241.16,3770.60,4396.90,3344.58,2283.86,1891.95,1623.40,1182.74,763.15,424.32
28MAY25,WVega,110.164,0.00,0.00,203.51,564.10,1715.31,3568.77,3899.36,4226.17,4475.62,3991.11,3547.39,3126.56,2798.89,2568.87,2407.20,2306.46,2283.78,2261.87,2180.33,2088.69,2005.72,1930.01,1860.58,1796.49,1680.72,1576.09,1333.47,1094.64,648.28,320.26,132.18,0.12,0.00,851.19,2241.07,3770.45,4396.72,3344.45,2283.78,1891.89,1623.35,1182.71,763.13,424.30
28MAY25,ab_Vega,110.164,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,16.24,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,ab_WVega,110.164,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,16.24,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,bs_Vega,110.164,0.00,0.13,205.77,564.41,1715.43,3568.91,3901.97,4226.49,4475.83,3991.38,3547.68,3126.74,2798.94,2568.85,2407.20,2306.48,2283.81,2261.90,2180.38,2088.74,2005.77,1930.06,1860.62,1796.53,1680.76,1576.13,1333.51,1094.68,648.30,320.26,132.17,0.12,0.00,851.35,2241.20,3770.62,4397.01,3344.71,2283.81,1891.93,1623.38,1182.74,763.16,424.31
28MAY25,bs_WVega,110.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,pa_Vega,110.164,0.00,0.00,1.92,5.23,15.81,32.72,35.69,38.56,40.79,36.34,32.28,28.44,25.45,23.34,21.86,20.94,20.73,20.53,19.78,18.94,18.18,17.48,16.85,16.26,15.20,14.24,12.01,9.84,5.80,2.85,1.17,0.00,0.00,7.87,20.63,34.54,40.10,30.43,20.73,17.13,14.67,10.64,6.83,3.78
28MAY25,pa_WVega,110.164,0.00,0.00,1.92,5.23,15.81,32.72,35.69,38.56,40.79,36.34,32.28,28.44,25.44,23.34,21.86,20.94,20.73,20.53,19.78,18.94,18.18,17.48,16.85,16.26,15.20,14.24,12.01,9.84,5.80,2.85,1.17,0.00,0.00,7.87,20.62,34.54,40.09,30.43,20.73,17.13,14.67,10.64,6.83,3.78
28MAY25,Theta,110.164,0.00,0.00,-15887.03,-39475.60,-94821.58,-174961.37,-194634.07,-196099.08,-193823.10,-184696.24,-178323.22,-172040.27,-166444.27,-161613.46,-157349.78,-154197.70,-153434.72,-152679.94,-149730.78,-146171.39,-142723.64,-139364.32,-136071.14,-132821.44,-126365.99,-119848.14,-102775.31,-84733.50,-50391.10,-25012.40,-10384.64,-9.59,-0.00,-54856.31,-117450.64,-184984.04,-195668.63,-175364.14,-153434.72,-137583.55,-122870.31,-91446.81,-59251.95,-33075.73
28MAY25,ab_Theta,110.164,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,1257.50,0.01,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,bs_Theta,110.164,-0.00,-10.33,-15777.41,-39226.51,-94633.84,-175321.40,-195185.53,-196597.62,-194310.92,-185126.32,-178716.85,-172407.67,-166797.81,-161960.45,-157692.57,-154537.01,-153773.11,-153017.39,-150064.29,-146499.63,-143046.04,-139679.90,-136378.49,-133118.81,-126637.30,-120085.05,-102898.86,-84732.79,-50215.74,-24806.77,-10237.89,-9.05,-0.00,-54586.22,-117376.79,-185433.27,-196164.18,-175744.06,-153773.11,-137894.90,-123124.08,-91491.03,-59110.43,-32866.41
28MAY25,pa_Theta,110.164,-0.00,-0.10,-146.89,-363.34,-872.11,-1607.53,-1785.16,-1793.56,-1770.92,-1685.52,-1626.34,-1568.14,-1516.36,-1471.65,-1432.15,-1402.93,-1395.86,-1388.86,-1361.51,-1328.50,-1296.54,-1265.40,-1234.87,-1204.75,-1144.95,-1084.63,-927.10,-761.54,-449.09,-220.76,-90.67,-0.08,-0.00,-504.66,-1080.18,-1698.67,-1788.77,-1598.92,-1395.86,-1248.89,-1112.59,-823.03,-529.36,-293.02
28MAY25,Epsilon,110.164,-450000.00,-450000.00,-447165.02,-441098.72,-417250.95,-343975.80,-291131.67,-226766.84,-181774.49,-133725.86,-115139.52,-101469.96,-91833.67,-84834.39,-79311.98,-75493.08,-74595.01,-73715.72,-70361.54,-66475.30,-62872.80,-59514.35,-56368.45,-53408.08,-47954.43,-43008.61,-32321.56,-23589.30,-11285.67,-4637.33,-1629.74,-0.80,-0.00,-435888.77,-402947.32,-324949.97,-207665.34,-108253.03,-74595.01,-57795.10,-45234.24,-26600.21,-14049.14,-6556.18
28MAY25,ab_Epsilon,110.164,-450000.00,-450000.00,-450000.00,-450000.00,-450000.00,-450000.00,-250000.00,-250000.00,-250000.00,-150000.00,-150000.00,-149999.96,-81093.71,-0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-450000.00,-450000.00,-450000.00,-250000.00,-150000.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,bs_Epsilon,110.164,-450000.00,-449998.97,-447138.39,-441093.60,-417252.04,-343976.99,-291099.32,-226786.04,-181778.05,-133701.24,-115114.32,-101452.81,-91820.37,-84821.49,-79305.39,-75489.30,-74591.72,-73712.85,-70359.86,-66474.40,-62872.26,-59513.94,-56368.05,-53407.61,-47953.76,-43007.79,-32320.80,-23588.94,-11285.55,-4637.01,-1629.53,-0.80,0.00,-435886.82,-402949.37,-324950.78,-207682.79,-108230.80,-74591.72,-57794.71,-45233.47,-26599.70,-14049.05,-6555.91
28MAY25,pa_Epsilon,110.164,-497490.33,-471305.60,-456372.03,-448011.19,-421942.13,-346696.42,-293011.28,-228034.81,-182819.36,-134583.99,-115934.49,-102218.51,-92537.44,-85494.07,-79936.62,-76089.33,-75184.19,-74297.85,-70915.83,-66995.93,-63361.26,-59972.17,-56797.16,-53809.15,-48304.47,-43312.93,-32532.17,-23730.97,-11343.65,-4657.72,-1635.92,-0.81,-0.00,-441966.89,-407056.96,-327356.19,-208830.17,-109024.98,-75184.19,-58237.05,-45559.01,-26764.79,-14124.47,-6586.71
28MAY25,Zeta,110.164,0.00,0.00,37695.63,110980.44,321313.36,240185.93,8550.56,358085.58,-51283.02,-753019.40,-815908.64,-689487.36,-500423.04,-345535.84,-251497.61,-209745.71,-202332.99,-195786.00,-175683.17,-157961.03,-143730.85,-131477.76,-120934.88,-112073.47,-99133.36,-91623.42,-86716.28,-86414.81,-72321.52,-46254.35,-23375.00,-38.67,-0.00,175856.71,362871.67,154177.81,278374.61,-773895.37,-202332.99,-125588.44,-94504.31,-86788.53,-78149.94,-56155.64
28MAY25,ab_Zeta,110.164,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,2.67,14464.17,-7.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00
28MAY25,bs_Zeta,110.164,0.00,48.61,36913.85,110849.11,321320.51,240230.93,4868.31,359061.01,-50744.13,-754385.20,-816975.87,-689841.53,-500208.79,-345170.28,-251243.33,-209604.96,-202215.17,-195688.28,-175639.41,-157943.10,-143718.95,-131466.77,-120924.26,-112063.65,-99126.12,-91618.86,-86714.20,-86412.87,-72324.66,-46255.85,-23372.81,-38.78,0.00,175791.13,362884.00,154261.95,279673.47,-774649.98,-202215.17,-125577.61,-94498.58,-86786.34,-78151.84,-56158.67
28MAY25,pa_Zeta,110.164,0.00,48.48,36722.27,110326.32,319739.65,236958.57,1299.58,355205.19,-54823.31,-758019.22,-820204.28,-692685.47,-502753.32,-347504.46,-253429.53,-211698.86,-204288.27,-197741.29,-177617.63,-159837.23,-145536.94,-133215.26,-122609.01,-113689.55,-100645.73,-93042.45,-87915.66,-87396.71,-72904.45,-46540.87,-23489.87,-38.88,-0.00,175004.03,360821.51,150807.87,275663.94,-777692.98,-204288.27,-127291.11,-95965.53,-87850.30,-78835.27,-56536.97
30MAY25,SimUPrice,110.164,14872148.44,15698378.91,16111494.14,16194117.19,16276740.23,16359363.28,16400674.80,16441986.33,16458510.94,16475035.55,16483297.85,16491560.16,16499822.46,16508084.77,16516347.07,16522956.91,16524609.38,16526261.84,16532871.68,16541133.98,16549396.29,16557658.59,16565920.90,16574183.20,16590707.81,16607232.42,16648543.95,16689855.47,16772478.52,16855101.56,16937724.61,17350839.84,18177070.31,16224609.38,16299609.38,16374609.38,16449609.38,16487109.38,16524609.38,16562109.38,16599609.38,16674609.38,16749609.38,16824609.38
30MAY25,Notional,110.164,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75,5468.75
